No,date,AQI,PM2.5,O3,NO2,SO2,PM10,CO,TEMP,WSPEED,WDIR,TRAFFIC_4653
7674,2017-11-16T18:00:00,26,9.3,15.22,14,0,13.5,0.3,20.7,0.4,101,2297
7675,2017-11-16T19:00:00,28,9.7,15.22,17,0,14.3,0.4,20.4,0.7,87,1536
7676,2017-11-16T20:00:00,28,8.9,15.22,14,0,8.0,0.3,19.5,0.4,48,1199
7677,2017-11-16T21:00:00,29,9.3,15.22,10,0,8.9,0.2,18.9,0.2,60,981
7678,2017-11-16T22:00:00,30,10.7,15.22,13,0,7.1,0.3,18.3,0.4,51,779
7679,2017-11-16T23:00:00,31,9.7,15.22,11,0,6.6,0.2,17.4,0.2,75,466
7680,2017-11-17T00:00:00,32,10.0,15.22,13,0,8.3,0.3,16.9,0.3,116,265
7681,2017-11-17T01:00:00,32,8.7,15.22,9.64,0.41,6.9,0.22,16.7,0.3,73,161
7682,2017-11-17T02:00:00,32,6.6,15.22,9,1,3.8,0.3,16.3,0.2,315,115
7683,2017-11-17T03:00:00,31,2.4,15.22,9,1,10.1,0.3,16.4,0.3,14,124
7684,2017-11-17T04:00:00,29,0.0,15.22,7,0,7.7,0.3,16.6,0.2,80,205
7685,2017-11-17T05:00:00,28,3.4,15.22,4,0,6.3,0.2,17.1,0.7,50,537
7686,2017-11-17T06:00:00,28,5.4,15.22,7,0,6.5,0.2,16.3,0.2,97,1705
7687,2017-11-17T07:00:00,28,6.4,15.22,10,1,15.8,0.3,17.6,0.4,86,1520
7688,2017-11-17T08:00:00,28,6.1,15.22,12,1,10.5,0.3,20.3,0.9,55,1619
7689,2017-11-17T09:00:00,28,4.6,15.22,6,0,14.3,0.2,23.1,1,60,1989
7690,2017-11-17T10:00:00,28,3.1,15.22,4,0,9.8,0.2,24.6,1.2,66,1991
7691,2017-11-17T11:00:00,28,4.8,15.22,4,0,9.5,0.2,24.3,2.3,23,2009
7692,2017-11-17T12:00:00,27,7.9,15.22,7,0,12.1,0.3,22.6,1.6,13,2136
7693,2017-11-17T13:00:00,27,6.8,15.22,5,0,5.6,0.3,26.7,1.6,2,2222
7694,2017-11-17T14:00:00,26,4.3,15.22,5,0,16.0,0.3,27.2,2.1,24,2120
7695,2017-11-17T15:00:00,26,5.7,15.22,6,0,11.5,0.3,26.7,0.8,38,2173
7696,2017-11-17T16:00:00,26,6.3,15.22,6,0,7.0,0.3,26.3,0.3,26,2288
7697,2017-11-17T17:00:00,32,5.0,15.22,10,0,25.4,0.4,24.1,1.5,147,2468
7698,2017-11-17T18:00:00,27,2.1,15.22,7,0,11.5,0.4,23.5,1.6,113,2279
7699,2017-11-17T19:00:00,27,2.0,15.22,5,0,11.7,0.3,21.9,1,102,1550
7700,2017-11-17T20:00:00,23,6.1,15.22,15,0,14.9,0.4,19.9,0.2,54,1158
7701,2017-11-17T21:00:00,23,7.6,15.22,17,0,16.6,0.4,18.6,0.2,4,1031
7702,2017-11-17T22:00:00,25,7.3,15.22,20,0,14.1,0.4,18.4,0.5,28,895
7703,2017-11-17T23:00:00,25,7.0,15.22,16,0,13.1,0.3,18.8,0.5,60,813
7704,2017-11-18T00:00:00,23,8.5,15.22,15,0,4.5,0.2,18,0.1,20,501
7705,2017-11-18T01:00:00,30,11.9,15.22,9.64,0.41,24.1,0.22,16.5,0.5,42,329
7706,2017-11-18T02:00:00,27,10.7,15.22,10,0,11.5,0.2,16.6,0.2,335,205
7707,2017-11-18T03:00:00,24,9.6,15.22,9,0,13.3,0.2,16.8,0.7,14,159
7708,2017-11-18T04:00:00,25,6.9,15.22,11,0,8.9,0.2,16,0.3,82,163
7709,2017-11-18T05:00:00,25,4.8,15.22,9,0,6.3,0.2,15.3,0.2,37,297
7710,2017-11-18T06:00:00,25,4.7,15.22,9,0,8.6,0.2,15.1,0.1,42,731
7711,2017-11-18T07:00:00,25,2.8,15.22,9,0,17.0,0.2,17.1,0.2,61,1027
7712,2017-11-18T08:00:00,24,0.0,15.22,6,0,9.2,0.2,19.8,0.6,85,1565
7713,2017-11-18T09:00:00,23,0.0,15.22,6,0,14.2,0.2,23.4,0.9,82,2066
7714,2017-11-18T10:00:00,22,0.0,15.22,4,0,6.4,0.2,26,1,30,2320
7715,2017-11-18T11:00:00,26,2.3,15.22,5,0,7.9,0.2,28.8,1.8,31,2155
7716,2017-11-18T12:00:00,29,4.0,15.22,3,0,8.4,0.3,29.6,1.7,22,2076
7717,2017-11-18T13:00:00,30,5.3,15.22,3,0,11.2,0.3,30.4,1.1,50,2204
7718,2017-11-18T14:00:00,30,5.1,15.22,2,0,6.3,0.3,29.7,1.1,96,2148
7719,2017-11-18T15:00:00,34,6.6,15.22,6,0,17.4,0.4,27,2.1,199,2081
7720,2017-11-18T16:00:00,44,10.6,15.22,7,0,34.9,0.3,21.9,0.6,211,1706
7721,2017-11-18T17:00:00,22,6.3,15.22,7,0,9.0,0.3,18.8,0.6,74,1761
7722,2017-11-18T18:00:00,22,0.4,15.22,10,0,9.5,0.4,18.7,0.7,24,1733
7723,2017-11-18T19:00:00,22,1.7,15.22,10,0,5.7,0.3,18.3,0.3,144,1327
7724,2017-11-18T20:00:00,22,7.6,15.22,16,0,6.8,0.3,17.8,0.3,92,1001
7725,2017-11-18T21:00:00,24,9.5,15.22,11,0,6.9,0.3,17.2,0.8,28,873
7726,2017-11-18T22:00:00,26,10.3,15.22,12,0,9.2,0.3,16.9,0.3,185,928
7727,2017-11-18T23:00:00,28,11.2,15.22,11,0,7.6,0.3,16.4,0.3,36,754
7728,2017-11-19T00:00:00,25,8.5,15.22,9,0,8.3,0.3,16.1,0.5,51,669
7729,2017-11-19T01:00:00,23,8.1,15.22,9.64,0.41,7.2,0.22,15.7,0.2,47,369
7730,2017-11-19T02:00:00,23,8.6,15.22,7,1,6.6,0.2,15.2,0.4,85,231
7731,2017-11-19T03:00:00,22,7.5,15.22,6,0,5.9,0.2,14.7,0.3,63,169
7732,2017-11-19T04:00:00,22,7.0,15.22,5,0,6.0,0.2,14.4,0.2,34,152
7733,2017-11-19T05:00:00,23,8.3,15.22,4,0,7.7,0.2,14.1,0.2,203,203
7734,2017-11-19T06:00:00,24,7.7,15.22,4,0,10.6,0.2,14.1,0.1,332,410
7735,2017-11-19T07:00:00,24,4.7,15.22,3,0,19.3,0.2,16.1,0.5,50,557
7736,2017-11-19T08:00:00,27,0.4,15.22,3,0,21.9,0.2,18.6,0.7,43,868
7737,2017-11-19T09:00:00,23,0.0,15.22,4,0,0.0,0.2,21.3,0.7,63,1419
7738,2017-11-19T10:00:00,23,0.0,15.22,4,0,0.0,0.2,25,1.2,50,1718
7739,2017-11-19T11:00:00,23,3.4,15.22,2,0,0.0,0.2,27.4,1.5,45,1847
7740,2017-11-19T12:00:00,24,9.4,15.22,3,0,2.6,0.2,28.9,1.6,41,2017
7741,2017-11-19T13:00:00,28,11.2,15.22,2,0,5.2,0.3,29.6,1.4,62,2044
7742,2017-11-19T14:00:00,26,8.9,15.22,2,0,6.3,0.3,30.1,1.3,63,1892
7743,2017-11-19T15:00:00,26,5.9,15.22,2,0,11.3,0.3,30.5,1,135,1871
7744,2017-11-19T16:00:00,31,4.2,15.22,4,0,18.9,0.4,27.6,2.2,168,1864
7745,2017-11-19T17:00:00,30,4.8,15.22,4,0,12.3,0.3,28.7,2.5,160,1883
7746,2017-11-19T18:00:00,26,4.4,15.22,4,0,7.7,0.3,27.3,2,144,1456
7747,2017-11-19T19:00:00,26,4.5,15.22,4,0,9.3,0.3,25.8,1.5,128,1133
7748,2017-11-19T20:00:00,25,4.7,15.22,3,0,7.7,0.2,24,1.1,109,970
7749,2017-11-19T21:00:00,25,6.8,15.22,4,0,9.0,0.2,22.6,0.6,96,920
7750,2017-11-19T22:00:00,24,6.8,15.22,5,0,10.1,0.2,21.5,0.4,100,678
7751,2017-11-19T23:00:00,23,3.5,15.22,8,0,10.8,0.2,19.7,0.2,357,457
7752,2017-11-20T00:00:00,22,2.8,15.22,15,0,10.4,0.2,18.5,0.4,343,264
7753,2017-11-20T01:00:00,21,4.6,15.22,9.64,0.41,10.1,0.22,18.1,0.5,12,143
7754,2017-11-20T02:00:00,20,4.1,15.22,16,1,11.3,0.3,17.4,0.3,21,99
7755,2017-11-20T03:00:00,20,3.6,15.22,17,0,11.3,0.2,16.9,0.4,18,112
7756,2017-11-20T04:00:00,20,2.8,15.22,15,1,11.7,0.2,16.6,0.3,58,202
7757,2017-11-20T05:00:00,19,5.2,15.22,12,0,11.4,0.2,15.9,0.1,94,541
7758,2017-11-20T06:00:00,20,6.8,15.22,9,1,15.6,0.3,15.9,0.2,19,1615
7759,2017-11-20T07:00:00,23,5.5,15.22,17,1,17.2,0.3,18.8,0.5,29,1522
7760,2017-11-20T08:00:00,20,6.5,15.22,8,0,6.2,0.1,23.1,2.1,9,1482
7761,2017-11-20T09:00:00,28,11.3,15.22,5,0,18.3,0.1,25.8,2.1,10,1837
7762,2017-11-20T10:00:00,24,9.4,15.22,5,0,14.0,0.1,27.1,2.2,11,1930
7763,2017-11-20T11:00:00,24,9.1,15.22,5,0,12.8,0.2,29.5,1.8,16,1885
7764,2017-11-20T12:00:00,27,5.8,15.22,4,0,13.1,0.2,30.7,1.3,19,1854
7765,2017-11-20T13:00:00,28,2.8,15.22,4,0,12.4,0.3,32,1,52,1951
7766,2017-11-20T14:00:00,27,0.8,15.22,4,0,11.3,0.3,32.3,0.5,40,1954
7767,2017-11-20T15:00:00,30,1.0,15.22,4,0,12.8,0.3,32.2,1,142,2245
7768,2017-11-20T16:00:00,39,3.5,15.22,6,0,17.3,0.3,32.5,0.8,169,2260
7769,2017-11-20T17:00:00,42,6.5,15.22,6,0,29.8,0.4,32.2,1.8,165,2336
7770,2017-11-20T18:00:00,45,9.3,15.22,6,0,30.5,0.4,30.5,2.2,148,1965
7771,2017-11-20T19:00:00,39,12.2,15.22,5,0,21.1,0.3,28.5,2.1,147,1367
7772,2017-11-20T20:00:00,40,16.1,15.22,6,0,23.7,0.2,26.6,1.5,130,920
7773,2017-11-20T21:00:00,36,14.5,15.22,5,1,19.2,0.2,25.2,1,120,848
7774,2017-11-20T22:00:00,32,12.8,15.22,7,1,20.5,0.2,23.5,0.4,108,633
7775,2017-11-20T23:00:00,31,12.2,15.22,10,1,18.8,0.2,21.8,0.2,1,405
7776,2017-11-21T00:00:00,30,11.0,15.22,13,1,14.2,0.2,21.7,1,307,195
7777,2017-11-21T01:00:00,31,10.8,15.22,9.64,0.41,23.6,0.22,20.6,0.5,329,99
7778,2017-11-21T02:00:00,32,11.4,15.22,15,1,18.1,0.2,19.4,0.3,344,71
7779,2017-11-21T03:00:00,33,11.2,15.22,14,1,16.8,0.1,18.6,0.4,11,110
7780,2017-11-21T04:00:00,34,10.9,15.22,16,0,17.2,0.1,17.3,0.3,50,188
7781,2017-11-21T05:00:00,36,11.0,15.22,17,0,17.8,0.1,16.7,0.3,30,608
7782,2017-11-21T06:00:00,36,11.8,15.22,17,1,23.6,0.2,17.2,0.3,37,1699
7783,2017-11-21T07:00:00,37,10.6,15.22,17,1,27.0,0.2,18.8,0.5,88,1320
7784,2017-11-21T08:00:00,41,8.6,15.22,18,1,32.4,0.3,22.7,1,37,1230
7785,2017-11-21T09:00:00,38,11.5,15.22,9,1,17.4,0.1,26.7,1.7,19,1725
7786,2017-11-21T10:00:00,38,14.9,15.22,7,0,0.0,0.1,29.5,1.4,12,1878
7787,2017-11-21T11:00:00,39,14.1,15.22,5,0,8.9,0.2,30.7,1.3,5,1820
7788,2017-11-21T12:00:00,40,9.6,15.22,6,0,5.7,0.2,32.4,1.2,8,1828
7789,2017-11-21T13:00:00,40,5.2,15.22,6,0,13.1,0.2,32.8,1.5,11,1863
7790,2017-11-21T14:00:00,40,1.5,15.22,5,0,9.3,0.3,34,1,348,2039
7791,2017-11-21T15:00:00,40,0.0,15.22,4,0,16.9,0.3,33.9,0.3,341,2107
7792,2017-11-21T16:00:00,39,0.6,15.22,4,0,11.4,0.3,33.6,0.7,91,2205
7793,2017-11-21T17:00:00,39,4.3,15.22,7,0,11.5,0.3,33.9,0.4,172,1972
7794,2017-11-21T18:00:00,49,7.0,15.22,8,0,33.2,0.3,32.4,1.8,204,1687
7795,2017-11-21T19:00:00,42,13.6,15.22,8,0,33.5,0.3,30.9,1.5,173,1401
7796,2017-11-21T20:00:00,55,21.9,15.22,7,0,24.0,0.2,28.4,1.2,133,1164
7797,2017-11-21T21:00:00,55,21.8,15.22,6,0,18.2,0.2,26.6,1,93,1039
7798,2017-11-21T22:00:00,42,16.9,15.22,10,1,20.0,0.2,24.6,0.6,83,802
7799,2017-11-21T23:00:00,42,11.4,15.22,7,1,18.9,0.2,24.1,0.8,83,382
7800,2017-11-22T00:00:00,41,7.8,15.22,7,1,30.4,0.1,22.4,0.4,69,235
7801,2017-11-22T01:00:00,41,8.5,15.22,9.64,0.41,16.8,0.22,21,0.1,302,118
7802,2017-11-22T02:00:00,40,9.3,15.22,6,1,17.0,0.2,19.9,0.2,61,88
7803,2017-11-22T03:00:00,40,10.1,15.22,8,0,16.0,0.1,18.4,0.2,48,98
7804,2017-11-22T04:00:00,40,10.3,15.22,8,0,15.4,0.1,17.6,0.3,49,165
7805,2017-11-22T05:00:00,40,9.4,15.22,9,0,15.6,0.1,17.2,0.5,53,605
7806,2017-11-22T06:00:00,39,9.0,15.22,14,0,18.1,0.1,17.9,0.7,54,1684
7807,2017-11-22T07:00:00,39,8.5,15.22,17,1,23.9,0.2,20.3,0.7,73,1372
7808,2017-11-22T08:00:00,39,9.3,15.22,14,0,24.4,0.2,23.2,0.9,86,1385
7809,2017-11-22T09:00:00,39,10.1,15.22,10,0,23.9,0.1,28,1.7,24,1855
7810,2017-11-22T10:00:00,38,11.2,15.22,6,0,18.1,0.1,30.5,2.2,19,1846
7811,2017-11-22T11:00:00,37,7.7,15.22,6,0,19.7,0.2,32.2,1.5,3,1890
7812,2017-11-22T12:00:00,37,2.8,15.22,5,0,11.8,0.2,33.7,0.8,38,1950
7813,2017-11-22T13:00:00,38,0.6,15.22,5,0,5.4,0.3,34.3,0.7,64,1884
7814,2017-11-22T14:00:00,39,0.0,15.22,5,0,9.4,0.3,35,0.8,107,2116
7815,2017-11-22T15:00:00,49,0.0,15.22,6,0,21.5,0.3,34.5,0.9,183,2079
7816,2017-11-22T16:00:00,50,0.7,15.22,6,0,25.8,0.4,34.5,2.4,175,2255
7817,2017-11-22T17:00:00,46,3.1,15.22,7,0,19.6,0.3,33.8,2.2,177,2333
7818,2017-11-22T18:00:00,45,7.2,15.22,8,1,28.5,0.3,32.3,1.9,164,2198
7819,2017-11-22T19:00:00,41,7.8,15.22,9,1,16.5,0.3,30,1.6,160,1556
7820,2017-11-22T20:00:00,32,9.6,15.22,9,0,21.7,0.2,27,1.2,158,1330
7821,2017-11-22T21:00:00,32,12.6,15.22,9,0,12.7,0.2,24.6,0.7,122,1137
7822,2017-11-22T22:00:00,33,13.2,15.22,11,0,21.4,0.1,21.8,0.1,18,903
7823,2017-11-22T23:00:00,36,14.3,15.22,21,0,15.8,0.3,20.4,0.8,302,565
7824,2017-11-23T00:00:00,47,11.3,15.22,30,1,37.2,0.3,20.6,1.4,292,274
7825,2017-11-23T01:00:00,44,8.8,15.22,9.64,0.41,35.4,0.22,19.2,0.8,304,151
7826,2017-11-23T02:00:00,31,6.4,15.22,16,1,24.8,0.1,17.7,0.7,313,153
7827,2017-11-23T03:00:00,30,6.5,15.22,15,1,22.9,0.1,16.8,0.4,325,129
7828,2017-11-23T04:00:00,31,8.7,15.22,16,1,24.7,0.1,16.2,0.4,350,214
7829,2017-11-23T05:00:00,30,9.7,15.22,15,1,22.8,0.1,15.7,0.4,333,745
7830,2017-11-23T06:00:00,30,9.2,15.22,19,1,23.7,0.2,16.1,0.4,352,1909
7831,2017-11-23T07:00:00,40,8.9,15.22,22,1,31.9,0.3,18,0.5,8,1625
7832,2017-11-23T08:00:00,37,11.5,15.22,23,1,29.8,0.3,21.1,0.6,83,1641
7833,2017-11-23T09:00:00,41,11.0,15.22,22,1,32.4,0.3,26.1,1,58,1916
7834,2017-11-23T10:00:00,57,11.6,15.22,7,0,45.6,0.2,30.7,2.3,11,2188
7835,2017-11-23T11:00:00,46,13.8,15.22,7,0,37.1,0.2,33,2.1,359,2156
7836,2017-11-23T12:00:00,48,13.3,15.22,5,0,38.2,0.3,34.5,2.3,1,1977
7837,2017-11-23T13:00:00,37,6.9,15.22,6,0,17.4,0.4,33.6,1.8,360,2008
7838,2017-11-23T14:00:00,48,6.9,15.22,13,0,38.0,0.4,30.5,0.5,160,2098
7839,2017-11-23T15:00:00,49,13.2,15.22,23,1,39.1,0.3,29.3,2.2,218,2122
7840,2017-11-23T16:00:00,40,15.4,15.22,14,1,18.5,0.2,30,1.7,199,2278
7841,2017-11-23T17:00:00,42,14.3,15.22,23,1,25.7,0.3,30.7,0.2,102,2418
7842,2017-11-23T18:00:00,43,11.8,15.22,20,0,20.4,0.3,30.4,1,79,2314
7843,2017-11-23T19:00:00,43,8.6,15.22,12,0,31.8,0.3,27.1,1.8,263,1639
7844,2017-11-23T20:00:00,43,9.6,15.22,13,0,12.0,0.3,24.9,0.9,187,1348
7845,2017-11-23T21:00:00,42,10.2,15.22,12,1,32.3,0.2,26,0.6,271,1031
7846,2017-11-23T22:00:00,48,8.2,15.22,17,2,38.8,0.3,24.3,1.3,295,695
7847,2017-11-23T23:00:00,58,6.1,15.22,22,1,46.2,0.3,23.2,0.6,233,482
7848,2017-11-24T00:00:00,39,4.0,15.22,20,1,27.2,0.3,22.1,0.5,346,253
7849,2017-11-24T01:00:00,39,6.8,15.22,9.64,0.41,27.7,0.22,21.8,0.6,53,188
7850,2017-11-24T02:00:00,40,12.0,15.22,19,2,30.4,0.3,21.2,0.3,266,120
7851,2017-11-24T03:00:00,43,17.1,15.22,21,1,27.5,0.3,19.9,0.2,356,101
7852,2017-11-24T04:00:00,58,23.2,15.22,21,1,22.3,0.3,18.7,0.2,10,161
7853,2017-11-24T05:00:00,56,22.3,15.22,19,1,23.0,0.3,18,0.2,6,618
7854,2017-11-24T06:00:00,48,19.3,15.22,20,1,29.1,0.3,18.8,0.2,90,1729
7855,2017-11-24T07:00:00,49,16.4,15.22,22,1,24.4,0.3,20.1,0.1,109,1693
7856,2017-11-24T08:00:00,55,14.5,15.22,28,1,43.8,0.5,21.9,0.2,237,1768
7857,2017-11-24T09:00:00,55,16.1,15.22,36,2,44.2,0.5,24,0.2,108,2116
7858,2017-11-24T10:00:00,51,16.7,15.22,28,1,26.4,0.5,25.3,0.3,320,2098
7859,2017-11-24T11:00:00,52,18.1,15.22,10,1,14.4,0.2,27.1,1.1,350,2121
7860,2017-11-24T12:00:00,53,18.9,15.22,7,0,20.3,0.2,30,1.2,13,2134
7861,2017-11-24T13:00:00,54,12.1,15.22,9,0,29.5,0.3,30,1.1,42,2182
7862,2017-11-24T14:00:00,78,8.1,15.22,9,0,62.7,0.3,31,0.7,40,2280
7863,2017-11-24T15:00:00,53,6.4,15.22,6,0,20.1,0.3,31.9,0.3,125,2352
7864,2017-11-24T16:00:00,51,4.5,15.22,7,0,39.9,0.3,32.8,1.2,157,2320
7865,2017-11-24T17:00:00,50,5.6,15.22,11,0,35.1,0.4,31.5,2.1,196,2474
7866,2017-11-24T18:00:00,51,8.8,15.22,12,1,25.8,0.4,29.3,1.9,192,2232
7867,2017-11-24T19:00:00,54,16.0,15.22,12,1,43.4,0.3,27.7,0.4,251,1706
7868,2017-11-24T20:00:00,78,17.0,15.22,10,0,62.7,0.3,20.4,1,82,1123
7869,2017-11-24T21:00:00,51,7.7,15.22,9,0,10.9,0.3,20.1,1,52,1013
7870,2017-11-24T22:00:00,50,2.8,15.22,5,0,0.0,0.2,19.6,1,41,733
7871,2017-11-24T23:00:00,50,4.3,15.22,3,0,8.8,0.2,19.6,0.8,26,701
7872,2017-11-25T00:00:00,50,6.6,15.22,5,0,8.4,0.2,19.5,0.7,81,454
7873,2017-11-25T01:00:00,50,6.2,15.22,9.64,0.41,5.1,0.22,19.5,0.8,65,284
7874,2017-11-25T02:00:00,49,6.3,15.22,4,1,6.1,0.1,19.5,0.9,32,166
7875,2017-11-25T03:00:00,47,4.1,15.22,4,0,8.2,0.1,19.5,0.5,199,149
7876,2017-11-25T04:00:00,44,3.8,15.22,6,0,21.2,0.1,19.7,0.7,201,139
7877,2017-11-25T05:00:00,41,3.5,15.22,6,0,18.1,0.1,19.3,0.3,171,262
7878,2017-11-25T06:00:00,44,5.4,15.22,9,0,18.6,0.2,18.5,0.4,22,800
7879,2017-11-25T07:00:00,43,8.9,15.22,13,0,20.9,0.2,19.8,0.7,42,1056
7880,2017-11-25T08:00:00,36,8.9,15.22,12,0,13.5,0.2,21.7,1,46,1531
7881,2017-11-25T09:00:00,41,7.7,15.22,7,0,32.6,0.2,24.3,0.9,86,2035
7882,2017-11-25T10:00:00,33,7.5,15.22,6,0,11.4,0.2,26.5,0.8,78,2337
7883,2017-11-25T11:00:00,32,8.4,15.22,7,0,2.9,0.2,30.7,0.9,26,2348
7884,2017-11-25T12:00:00,32,12.8,15.22,5,0,6.1,0.2,31.3,1.7,3,2345
7885,2017-11-25T13:00:00,38,15.3,15.22,5,0,11.1,0.2,31.6,1.7,8,2237
7886,2017-11-25T14:00:00,34,10.6,15.22,3,0,7.5,0.2,33.8,2,6,2309
7887,2017-11-25T15:00:00,34,4.9,15.22,3,0,16.7,0.3,33.8,1.4,350,2184
7888,2017-11-25T16:00:00,32,4.0,15.22,5,0,11.9,0.3,32.3,2.3,22,2114
7889,2017-11-25T17:00:00,31,3.2,15.22,5,0,8.6,0.3,32,1.3,16,2146
7890,2017-11-25T18:00:00,38,5.7,15.22,10,1,30.4,0.3,29.5,1.8,220,1961
7891,2017-11-25T19:00:00,29,7.5,15.22,7,1,19.3,0.2,26.9,2.1,191,1389
7892,2017-11-25T20:00:00,28,7.3,15.22,7,1,18.1,0.2,25.5,1.6,153,1097
7893,2017-11-25T21:00:00,38,6.3,15.22,6,1,30.7,0.2,23.7,1.1,115,930
7894,2017-11-25T22:00:00,36,3.5,15.22,8,0,28.6,0.2,22,0.3,331,994
7895,2017-11-25T23:00:00,29,0.7,15.22,8,0,23.5,0.3,20.5,0.8,41,1030
7896,2017-11-26T00:00:00,25,0.0,15.22,6,0,6.1,0.2,20.5,1.2,31,687
7897,2017-11-26T01:00:00,24,1.0,15.22,9.64,0.41,8.9,0.22,20.3,0.6,55,377
7898,2017-11-26T02:00:00,24,2.6,15.22,7,1,15.5,0.2,20.2,0.4,272,243
7899,2017-11-26T03:00:00,24,2.1,15.22,7,0,11.3,0.3,20.2,0.2,19,176
7900,2017-11-26T04:00:00,23,0.3,15.22,8,0,7.9,0.3,20.3,0.5,245,184
7901,2017-11-26T05:00:00,23,2.6,15.22,7,0,0.2,0.2,19.8,0.3,226,167
7902,2017-11-26T06:00:00,23,6.5,15.22,9,0,9.7,0.2,19.4,0.2,352,364
7903,2017-11-26T07:00:00,22,7.0,15.22,9,0,6.3,0.2,19.3,0.9,78,513
7904,2017-11-26T08:00:00,22,7.7,15.22,8,0,6.9,0.2,19.8,0.5,81,846
7905,2017-11-26T09:00:00,22,3.6,15.22,11,0,10.0,0.2,20.2,1,220,1315
7906,2017-11-26T10:00:00,21,3.7,15.22,11,0,6.5,0.3,21.2,1,138,1612
7907,2017-11-26T11:00:00,21,5.6,15.22,10,0,10.2,0.3,23.5,0.4,126,1847
7908,2017-11-26T12:00:00,20,8.2,15.22,7,0,6.9,0.3,24.7,0.5,100,2253
7909,2017-11-26T13:00:00,27,10.6,15.22,8,0,14.7,0.3,23.4,0.5,84,2088
7910,2017-11-26T14:00:00,27,10.8,15.22,5,0,0.0,0.2,23.2,1.1,70,1942
7911,2017-11-26T15:00:00,28,11.3,15.22,4,0,1.9,0.2,25.2,1.4,89,1829
7912,2017-11-26T16:00:00,28,8.4,15.22,4,0,0.0,0.2,28,1,67,2016
7913,2017-11-26T17:00:00,35,10.2,15.22,3,0,0.0,0.2,28.6,0.2,231,2040
7914,2017-11-26T18:00:00,38,13.0,15.22,5,0,13.6,0.2,28.5,0.7,206,1531
7915,2017-11-26T19:00:00,48,12.8,15.22,5,0,38.8,0.2,22.1,3,203,1175
7916,2017-11-26T20:00:00,35,9.2,15.22,5,0,17.4,0.2,20.8,2.2,207,1055
7917,2017-11-26T21:00:00,41,8.5,15.22,4,0,17.3,0.2,19.7,2.7,209,815
7918,2017-11-26T22:00:00,41,10.5,15.22,3,0,14.1,0.1,19.5,2.1,215,632
7919,2017-11-26T23:00:00,38,11.9,15.22,2,0,16.1,0.1,19.2,1.7,208,423
7920,2017-11-27T00:00:00,38,11.5,15.22,2,0,13.0,0.1,18.7,1.2,196,212
7921,2017-11-27T01:00:00,31,8.5,15.22,9.64,0.41,12.0,0.22,18.2,2.5,209,119
7922,2017-11-27T02:00:00,32,9.6,15.22,1,1,8.8,0.1,17.8,1.3,223,111
7923,2017-11-27T03:00:00,34,8.7,15.22,2,0,7.8,0.1,18,1.8,221,115
7924,2017-11-27T04:00:00,35,8.5,15.22,2,0,10.3,0.0,17.4,2,211,178
7925,2017-11-27T05:00:00,36,8.0,15.22,4,0,9.3,0.1,17.1,1.6,211,607
7926,2017-11-27T06:00:00,36,7.9,15.22,10,0,10.1,0.1,16.9,1.6,201,1649
7927,2017-11-27T07:00:00,36,6.7,15.22,10,0,7.9,0.2,17,1.4,191,1498
7928,2017-11-27T08:00:00,36,5.2,15.22,13,0,8.1,0.1,17,1.2,183,1395
7929,2017-11-27T09:00:00,36,5.3,15.22,9,0,4.1,0.1,17.5,1.2,155,1762
7930,2017-11-27T10:00:00,36,5.2,15.22,7,0,11.8,0.1,18.8,1.5,170,2012
7931,2017-11-27T11:00:00,36,3.8,15.22,5,0,14.9,0.1,20.2,1.5,167,2066
7932,2017-11-27T12:00:00,35,2.9,15.22,5,0,13.3,0.1,21.5,1.7,176,1915
7933,2017-11-27T13:00:00,34,3.6,15.22,5,0,12.2,0.1,22.1,1.8,190,1993
7934,2017-11-27T14:00:00,33,7.4,15.22,7,0,18.5,0.2,23,3.1,216,1707
7935,2017-11-27T15:00:00,32,7.5,15.22,6,0,23.2,0.2,23,3.3,216,2183
7936,2017-11-27T16:00:00,32,6.0,15.22,5,0,19.8,0.2,22.5,3.8,210,2397
7937,2017-11-27T17:00:00,31,5.3,15.22,4,0,9.7,0.2,22.1,3.7,212,2579
7938,2017-11-27T18:00:00,30,5.9,15.22,4,0,6.8,0.2,21.7,2.8,197,2185
7939,2017-11-27T19:00:00,29,8.3,15.22,4,0,9.6,0.2,20.3,2.2,190,1500
7940,2017-11-27T20:00:00,30,11.3,15.22,5,0,8.3,0.1,18.3,1.7,192,964
7941,2017-11-27T21:00:00,30,9.1,15.22,5,0,9.0,0.0,17.2,1.2,169,713
7942,2017-11-27T22:00:00,29,4.8,15.22,6,0,7.3,0.0,16.5,0.8,167,620
7943,2017-11-27T23:00:00,27,2.8,15.22,7,0,8.1,0.1,15.7,0.7,198,405
7944,2017-11-28T00:00:00,26,0.5,15.22,8,0,8.3,0.2,15.1,0.3,202,210
7945,2017-11-28T01:00:00,24,0.0,15.22,9.64,0.41,9.7,0.22,14.8,0.3,202,101
7946,2017-11-28T02:00:00,22,0.3,15.22,10,0,6.5,0.2,13.9,0.2,246,79
7947,2017-11-28T03:00:00,21,1.8,15.22,12,0,11.1,0.2,13.5,0.4,227,82
7948,2017-11-28T04:00:00,20,1.8,15.22,12,0,8.4,0.2,13.4,0.6,225,173
7949,2017-11-28T05:00:00,19,3.7,15.22,13,0,9.0,0.2,13.1,0.2,285,599
